Independencia,Caracterización,Pobreza,,8.73%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",273,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Iquique,Caracterización,Pobreza,,15.95%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",157,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Isla de Maipo,Caracterización,Pobreza,,17.09%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",140,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Isla de Pascua,Caracterización,Pobreza,,,No existe dato de pobreza para esta comuna,,,,,,,,SI
Juan Fernández,Caracterización,Pobreza,,,No existe dato de pobreza para esta comuna,,,,,,,,SI
La Calera,Caracterización,Pobreza,,19.50%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",105,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Cisterna,Caracterización,Pobreza,,13.51%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",202,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Cruz,Caracterización,Pobreza,,18.44%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",120,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Estrella,Caracterización,Pobreza,,14.88%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",178,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Florida,Caracterización,Pobreza,,9.79%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",259,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Granja,Caracterización,Pobreza,,25.91%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",56,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Higuera,Caracterización,Pobreza,,11.62%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",232,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Ligua,Caracterización,Pobreza,,14.02%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",195,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Pintana,Caracterización,Pobreza,,30.02%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",29,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Reina,Caracterización,Pobreza,,1.75%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",332,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Serena,Caracterización,Pobreza,,13.92%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",196,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
La Unión,Caracterización,Pobreza,,19.31%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",106,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lago Ranco,Caracterización,Pobreza,,20.24%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",98,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lago Verde,Caracterización,Pobreza,,,No existe dato de pobreza para esta comuna,,,,,,,,SI
Laguna Blanca,Caracterización,Pobreza,,,No existe dato de pobreza para esta comuna,,,,,,,,SI
Laja,Caracterización,Pobreza,,22.41%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",85,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lampa,Caracterización,Pobreza,,16.94%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",147,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lanco,Caracterización,Pobreza,,18.26%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",123,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Las Cabras,Caracterización,Pobreza,,8.25%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",281,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Las Condes,Caracterización,Pobreza,,1.07%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",333,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lautaro,Caracterización,Pobreza,,31.96%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",21,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lebu,Caracterización,Pobreza,,39.03%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",5,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Licantén,Caracterización,Pobreza,,13.80%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",198,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Limache,Caracterización,Pobreza,,9.89%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",257,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Linares,Caracterización,Pobreza,,28.70%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",38,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Litueche,Caracterización,Pobreza,,14.33%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",187,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Llanquihue,Caracterización,Pobreza,,18.21%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",124,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Llay-Llay,Caracterización,Pobreza,,17.26%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",138,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lo Barnechea,Caracterización,Pobreza,,4.31%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",323,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lo Espejo,Caracterización,Pobreza,,15.67%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",163,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lo Prado,Caracterización,Pobreza,,13.04%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",211,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lolol,Caracterización,Pobreza,,18.33%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",122,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Loncoche,Caracterización,Pobreza,,41.35%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",2,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Longaví,Caracterización,Pobreza,,10.93%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",244,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lonquimay,Caracterización,Pobreza,,30.78%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",25,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Los Alamos,Caracterización,Pobreza,,30.19%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",28,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Los Andes,Caracterización,Pobreza,,7.59%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",291,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Los Ángeles,Caracterización,Pobreza,,23.49%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",76,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Los Lagos,Caracterización,Pobreza,,15.46%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",166,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Los Muermos,Caracterización,Pobreza,,15.93%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",159,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Los Sauces,Caracterización,Pobreza,,34.95%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",13,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Los Vilos,Caracterización,Pobreza,,12.73%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",216,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lota,Caracterización,Pobreza,,28.23%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",42,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Lumaco,Caracterización,Pobreza,,35.86%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",10,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Machalí,Caracterización,Pobreza,,15.19%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",173,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Macul,Caracterización,Pobreza,,15.41%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",168,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Máfil,Caracterización,Pobreza,,18.71%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",115,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Maipú,Caracterización,Pobreza,,5.63%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",316,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Malloa,Caracterización,Pobreza,,9.93%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",256,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Marchihue,Caracterización,Pobreza,,5.92%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",313,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
María Elena,Caracterización,Pobreza,,6.96%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",303,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
María Pinto,Caracterización,Pobreza,,4.81%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",319,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Mariquina,Caracterización,Pobreza,,11.28%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",menos,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",240,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
Maule,Caracterización,Pobreza,,17.08%,"de los habitantes de la comuna viven bajo la línea de la pobreza, ",más,"que el promedio nacional de 15,10%.","En el Ranking, la comuna se ubica en el lugar ",142,", siendo 1 la comuna con más pobreza y 334 la con menos.",,,SI
